# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Habia_frenata
# Flight Category: generalist
#
# === Morphological Parameters ===
# Wing Length: 87.80 mm
# Secondary1: 72.30 mm
# Kipps Distance: 15.30 mm
# Hand-Wing Index: 17.60
# Tail Length: 65.50 mm
# Aspect Ratio: 1.214
# Pointedness Index: 0.1743
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1245
# Max Thickness Position: 0.3394
# Max Camber/Chord: 0.0583
# Max Camber Position: 0.3659
# Leading Edge Radius: 0.0352
# LE Droop: 0.0045
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.40e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01057272,0.06791629
UPPER,2,0.04229086,0.11630107
UPPER,3,0.08810596,0.14328528
UPPER,4,0.29531280,0.17533294
UPPER,5,0.33944000,0.18280022
UPPER,6,0.38356720,0.17035476
UPPER,7,0.38794800,0.13550746
UPPER,8,0.49592000,0.08444105
UPPER,9,0.88000000,0.03212770
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01057272,-0.04094686
LOWER,2,0.04229086,-0.01940452
LOWER,3,0.08810596,-0.04534470
LOWER,4,0.29531280,-0.04619628
LOWER,5,0.33944000,-0.06610902
LOWER,6,0.38356720,-0.03872900
LOWER,7,0.38794800,0.00358557
LOWER,8,0.49592000,0.01875063
LOWER,9,0.88000000,0.00960822
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
