# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Leptocoma_sperata
# Flight Category: hovering
#
# === Morphological Parameters ===
# Wing Length: 48.40 mm
# Secondary1: 37.50 mm
# Kipps Distance: 10.30 mm
# Hand-Wing Index: 21.40
# Tail Length: 26.60 mm
# Aspect Ratio: 1.291
# Pointedness Index: 0.2128
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1229
# Max Thickness Position: 0.3372
# Max Camber/Chord: 0.0578
# Max Camber Position: 0.3629
# Leading Edge Radius: 0.0342
# LE Droop: 0.0037
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.00e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01025983,0.06527898
UPPER,2,0.04103932,0.11427734
UPPER,3,0.08549858,0.14163589
UPPER,4,0.29332920,0.17329230
UPPER,5,0.33716000,0.18066510
UPPER,6,0.38099080,0.16837710
UPPER,7,0.38502200,0.13397070
UPPER,8,0.49288000,0.08352374
UPPER,9,0.88000000,0.03178874
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01025983,-0.03992332
LOWER,2,0.04103932,-0.01909682
LOWER,3,0.08549858,-0.04468925
LOWER,4,0.29332920,-0.04543410
LOWER,5,0.33716000,-0.06509490
LOWER,6,0.38099080,-0.03806130
LOWER,7,0.38502200,0.00371790
LOWER,8,0.49288000,0.01862356
LOWER,9,0.88000000,0.00953107
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
