# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Premnoplex_pariae
# Flight Category: maneuvering
#
# === Morphological Parameters ===
# Wing Length: 59.50 mm
# Secondary1: 52.40 mm
# Kipps Distance: 7.10 mm
# Hand-Wing Index: 11.90
# Tail Length: 56.00 mm
# Aspect Ratio: 1.135
# Pointedness Index: 0.1193
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1305
# Max Thickness Position: 0.3429
# Max Camber/Chord: 0.0591
# Max Camber Position: 0.3705
# Leading Edge Radius: 0.0368
# LE Droop: 0.0056
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.00e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01102729,0.07178373
UPPER,2,0.04410915,0.12105333
UPPER,3,0.09189407,0.14827250
UPPER,4,0.29828820,0.18170217
UPPER,5,0.34286000,0.18953097
UPPER,6,0.38743180,0.17648297
UPPER,7,0.39233700,0.13994858
UPPER,8,0.50048000,0.08672773
UPPER,9,0.88000000,0.03287777
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01102729,-0.04242315
LOWER,2,0.04410915,-0.02108576
LOWER,3,0.09189407,-0.04851495
LOWER,4,0.29828820,-0.05055223
LOWER,5,0.34286000,-0.07142903
LOWER,6,0.38743180,-0.04272343
LOWER,7,0.39233700,0.00163977
LOWER,8,0.50048000,0.01834440
LOWER,9,0.88000000,0.00954354
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
