# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Parmoptila_woodhousei
# Flight Category: maneuvering
#
# === Morphological Parameters ===
# Wing Length: 50.20 mm
# Secondary1: 43.90 mm
# Kipps Distance: 6.30 mm
# Hand-Wing Index: 12.60
# Tail Length: 39.60 mm
# Aspect Ratio: 1.144
# Pointedness Index: 0.1255
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1299
# Max Thickness Position: 0.3424
# Max Camber/Chord: 0.0590
# Max Camber Position: 0.3699
# Leading Edge Radius: 0.0366
# LE Droop: 0.0055
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.00e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01097440,0.07132640
UPPER,2,0.04389760,0.12056714
UPPER,3,0.09145333,0.14779765
UPPER,4,0.29792280,0.18109790
UPPER,5,0.34244000,0.18889310
UPPER,6,0.38695720,0.17590110
UPPER,7,0.39179800,0.13952350
UPPER,8,0.49992000,0.08650473
UPPER,9,0.88000000,0.03280338
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01097440,-0.04225360
LOWER,2,0.04389760,-0.02093382
LOWER,3,0.09145333,-0.04822597
LOWER,4,0.29792280,-0.05015970
LOWER,5,0.34244000,-0.07094690
LOWER,6,0.38695720,-0.04236450
LOWER,7,0.39179800,0.00180830
LOWER,8,0.49992000,0.01837452
LOWER,9,0.88000000,0.00954647
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
